date,url,x1,x2,label,tags,지점,평균기온..C.,최저기온..C.,최고기온..C.
2018-11-20,//image.musinsa.com/mfile_s01/_street_images/45761/280.street_img_view15b58399f19713.jpg?,0.055916215,-0.021919717000000002,0,"['데님팬츠', '블루', '하의', '데님', '스트리트', '힙합']",108,6.5,0.0,12.7
2018-12-03,//image.musinsa.com/mfile_s01/_street_images/45903/280.street_img_view15b62c47fc15d0.jpg?,-0.007494005,-0.018967014,4,"['숏팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,11.5,9.3,13.5
2018-12-04,//image.musinsa.com/mfile_s01/_street_images/47769/280.street_img_view25be927dce2bed.jpg?20181112161901,0.049740654,-0.000557075,0,"['트랙팬츠', '하의', '빨간색', '스트리트', '힙합']",108,6.7,-0.3,11.8
2018-12-05,//image.musinsa.com/mfile_s01/_street_images/48948/280.street_img_view25c088ed5a691d.jpg?20181217165055,0.02392352,-0.010890353,0,"['카고팬츠', '베이지', '하의', '베이지색', '스트리트', '힙합']",108,0.0,-4.3,3.4
2018-12-05,//image.musinsa.com/mfile_s01/_street_images/40162/280.street_img_view25a5ee7e835997.jpg?,-0.010048568,-0.026789848999999998,1,"['팬츠', '베이지', '하의', '베이지색', '심플', '캐주얼']",108,0.0,-4.3,3.4
2018-12-05,//image.musinsa.com/mfile_s01/_street_images/40875/280.street_img_view15a78498485fdf.jpg?20180205213518,0.036743884,-0.0031567340000000004,0,"['팬츠', '로맨틱크라운', '하의', '빨간색', '스트리트', '힙합']",108,0.0,-4.3,3.4
2018-12-11,//image.musinsa.com/mfile_s01/_street_images/46460/280.street_img_view25b7fb992385a2.jpg?20180824175308,0.034735921,-0.005195696,0,"['트랙클럽 벨루어 팬츠', '뉴발란스', '하의', '파랑색', '스트리트', '힙합']",108,0.2,-2.4,2.9
2018-12-14,//image.musinsa.com/mfile_s01/_street_images/41343/280.street_img_view25a9cb50d4d16f.jpg?20180223133612,0.03651331,-0.008863336,0,"['팬츠', '스타터', '하의', '파랑색', '스트리트', '힙합']",108,-4.4,-7.8,0.6
2018-12-16,//image.musinsa.com/mfile_s01/_street_images/44747/280.street_img_view25b3095e460037.jpg?,0.026507769,-0.011966568,0,"['미니스커트', '하의', '파랑색', '유니크', '키치']",108,0.0,-2.6,2.1
2018-12-17,//image.musinsa.com/mfile_s01/_street_images/44148/280.street_img_view25af939e4c8bd3.jpg?,0.01687747,-0.035541426,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,1.6,-1.5,5.9
